conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
ICCV,2023,2023,Spectral Graphormer: Spectral Graph-based Transformer for Egocentric Two-Hand Reconstruction using Multi-View Color Images.,ICCV,Tze Ho Elden Tse; Franziska Mueller 0001; Zhengyang Shen; Danhang Tang; Thabo Beeler; Mingsong Dou; Yinda Zhang 0001; Sasa Petrovic; Hyung Jin Chang; Jonathan Taylor 0001; Bardia Doosti,10.1109/ICCV51070.2023.01348,https://doi.org/10.1109/ICCV51070.2023.01348,conf/iccv/Tse0STBD0PC0D23,reconstruction;transformer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2023,2023,Agglomerative Transformer for Human-Object Interaction Detection.,ICCV,Danyang Tu; Wei Sun 0029; Guangtao Zhai; Wei Shen 0002,10.1109/ICCV51070.2023.01976,https://doi.org/10.1109/ICCV51070.2023.01976,conf/iccv/Tu0Z023,detection;transformer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2023,2023,ImGeoNet: Image-induced Geometry-aware Voxel Representation for Multi-view 3D Object Detection.,ICCV,Tao Tu 0002; Shun-Po Chuang; Yu-Lun Liu 0001; Cheng Sun 0004; Ke Zhang; Donna Roy; Cheng-Hao Kuo; Min Sun 0001,10.1109/ICCV51070.2023.00644,https://doi.org/10.1109/ICCV51070.2023.00644,conf/iccv/TuC0SZRKS23,detection;three_d,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Implicit Temporal Modeling with Learnable Alignment for Video Recognition.,ICCV,Shuyuan Tu; Qi Dai 0001; Zuxuan Wu; Zhi-Qi Cheng; Han Hu 0001; Yu-Gang Jiang 0001,10.1109/ICCV51070.2023.01825,https://doi.org/10.1109/ICCV51070.2023.01825,conf/iccv/TuDWCHJ23,classification;video,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Self-supervised Cross-view Representation Reconstruction for Change Captioning.,ICCV,Yunbin Tu; Liang Li 0003; Li Su 0003; Zheng-Jun Zha; Chenggang Yan 0001; Qingming Huang,10.1109/ICCV51070.2023.00263,https://doi.org/10.1109/ICCV51070.2023.00263,conf/iccv/TuL0Z0H23,self_supervised;reconstruction;multimodal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,MULLER: Multilayer Laplacian Resizer for Vision.,ICCV,Zhengzhong Tu; Peyman Milanfar; Hossein Talebi,10.1109/ICCV51070.2023.00633,https://doi.org/10.1109/ICCV51070.2023.00633,conf/iccv/TuMT23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,FemtoDet: An Object Detection Baseline for Energy Versus Performance Tradeoffs.,ICCV,Peng Tu; Xu Xie; Guo Ai; Yuexiang Li; Yawen Huang; Yefeng Zheng 0001,10.1109/ICCV51070.2023.01225,https://doi.org/10.1109/ICCV51070.2023.01225,conf/iccv/TuXALH023,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Learning Data-Driven Vector-Quantized Degradation Model for Animation Video Super-Resolution.,ICCV,Zixi Tuo; Huan Yang 0005; Jianlong Fu; Yujie Dun; Xueming Qian,10.1109/ICCV51070.2023.01212,https://doi.org/10.1109/ICCV51070.2023.01212,conf/iccv/Tuo0FDQ23,reconstruction;video,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,GECCO: Geometrically-Conditioned Point Diffusion Models.,ICCV,Michal J. Tyszkiewicz; Pascal Fua; Eduard Trulls,10.1109/ICCV51070.2023.00203,https://doi.org/10.1109/ICCV51070.2023.00203,conf/iccv/TyszkiewiczFT23,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,SuS-X: Training-Free Name-Only Transfer of Vision-Language Models.,ICCV,Vishaal Udandarao; Ankush Gupta 0001; Samuel Albanie,10.1109/ICCV51070.2023.00257,https://doi.org/10.1109/ICCV51070.2023.00257,conf/iccv/UdandaraoGA23,pretrain;multimodal;nlp,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ICCV,2023,2023,ProbVLM: Probabilistic Adapter for Frozen Vison-Language Models.,ICCV,Uddeshya Upadhyay; Shyamgopal Karthik; Massimiliano Mancini; Zeynep Akata,10.1109/ICCV51070.2023.00182,https://doi.org/10.1109/ICCV51070.2023.00182,conf/iccv/UpadhyayKMA23,pretrain;nlp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ICCV,2023,2023,When Do Curricula Work in Federated Learning?,ICCV,Saeed Vahidian; Sreevatsank Kadaveru; Woonjoon Baek; Weijia Wang 0002; Vyacheslav Kungurtsev; Chen Chen 0001; Mubarak Shah; Bill Lin 0001,10.1109/ICCV51070.2023.00469,https://doi.org/10.1109/ICCV51070.2023.00469,conf/iccv/VahidianKB0K0S023,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,"Self-supervised Monocular Underwater Depth Recovery, Image Restoration, and a Real-sea Video Dataset.",ICCV,Nisha Varghese; Ashish Kumar; A. N. Rajagopalan 0001,10.1109/ICCV51070.2023.01125,https://doi.org/10.1109/ICCV51070.2023.01125,conf/iccv/VargheseK023,self_supervised;video,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,ViLLA: Fine-Grained Vision-Language Representation Learning from Real-World Data.,ICCV,Maya Varma; Jean-Benoit Delbrouck; Sarah M. Hooper; Akshay Chaudhari; Curtis P. Langlotz,10.1109/ICCV51070.2023.02031,https://doi.org/10.1109/ICCV51070.2023.02031,conf/iccv/VarmaDHCL23,self_supervised;multimodal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,FastViT: A Fast Hybrid Vision Transformer using Structural Reparameterization.,ICCV,Pavan Kumar Anasosalu Vasu; James Gabriel; Jeff Zhu; Oncel Tuzel; Anurag Ranjan,10.1109/ICCV51070.2023.00532,https://doi.org/10.1109/ICCV51070.2023.00532,conf/iccv/VasuGZTR23,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2023,2023,Convex Decomposition of Indoor Scenes.,ICCV,Vaibhav Vavilala; David A. Forsyth,10.1109/ICCV51070.2023.00842,https://doi.org/10.1109/ICCV51070.2023.00842,conf/iccv/VavilalaF23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,P1AC: Revisiting Absolute Pose From a Single Affine Correspondence.,ICCV,Jonathan Ventura; Zuzana Kukelova; Torsten Sattler; Dániel Baráth,10.1109/ICCV51070.2023.01809,https://doi.org/10.1109/ICCV51070.2023.01809,conf/iccv/VenturaKSB23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,CLIPascene: Scene Sketching with Different Types and Levels of Abstraction.,ICCV,Yael Vinker; Yuval Alaluf; Daniel Cohen-Or; Ariel Shamir,10.1109/ICCV51070.2023.00383,https://doi.org/10.1109/ICCV51070.2023.00383,conf/iccv/VinkerACS23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,MST-compression: Compressing and Accelerating Binary Neural Networks with Minimum Spanning Tree.,ICCV,Quang Hieu Vo; Linh-Tam Tran; Sung-Ho Bae; Lok-Won Kim; Choong Seon Hong,10.1109/ICCV51070.2023.00560,https://doi.org/10.1109/ICCV51070.2023.00560,conf/iccv/VoTBKH23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,End-to-End Diffusion Latent Optimization Improves Classifier Guidance.,ICCV,Bram Wallace; Akash Gokul; Stefano Ermon; Nikhil Naik,10.1109/ICCV51070.2023.00669,https://doi.org/10.1109/ICCV51070.2023.00669,conf/iccv/WallaceGEN23,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Enhancing Privacy Preservation in Federated Learning via Learning Rate Perturbation.,ICCV,Guangnian Wan; Haitao Du; Xuejing Yuan; Jun Yang; Meiling Chen; Jie Xu 0038,10.1109/ICCV51070.2023.00440,https://doi.org/10.1109/ICCV51070.2023.00440,conf/iccv/WanDYYCX23,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2023,2023,UniDexGrasp++: Improving Dexterous Grasping Policy Learning via Geometry-aware Curriculum and Iterative Generalist-Specialist Learning.,ICCV,Weikang Wan; Haoran Geng; Yun Liu 0018; Zikang Shan; Yaodong Yang 0001; Li Yi 0001; He Wang 0010,10.1109/ICCV51070.2023.00360,https://doi.org/10.1109/ICCV51070.2023.00360,conf/iccv/WanGLS0Y023,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,RPEFlow: Multimodal Fusion of RGB-PointCloud-Event for Joint Optical Flow and Scene Flow Estimation.,ICCV,Zhexiong Wan; Yuxin Mao; Jing Zhang 0052; Yuchao Dai,10.1109/ICCV51070.2023.00920,https://doi.org/10.1109/ICCV51070.2023.00920,conf/iccv/WanMZD23,multimodal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,SOCS: Semantically-aware Object Coordinate Space for Category-Level 6D Object Pose Estimation under Large Shape Variations.,ICCV,Boyan Wan; Yifei Shi; Kai Xu 0004,10.1109/ICCV51070.2023.01293,https://doi.org/10.1109/ICCV51070.2023.01293,conf/iccv/WanS023,pose,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Weakly-Supervised Action Localization by Hierarchically-structured Latent Attention Modeling.,ICCV,Guiqin Wang; Peng Zhao 0001; Cong Zhao 0001; Shusen Yang; Jie Cheng; Luziwei Leng; Jianxing Liao; Qinghai Guo,10.1109/ICCV51070.2023.00936,https://doi.org/10.1109/ICCV51070.2023.00936,conf/iccv/Wang00YCLLG23,semi_supervised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,SparseNeRF: Distilling Depth Ranking for Few-shot Novel View Synthesis.,ICCV,Guangcong Wang; Zhaoxi Chen 0009; Chen Change Loy; Ziwei Liu 0002,10.1109/ICCV51070.2023.00832,https://doi.org/10.1109/ICCV51070.2023.00832,conf/iccv/Wang0L023,fewshot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Learning Long-range Information with Dual-Scale Transformers for Indoor Scene Completion.,ICCV,Ziqi Wang; Fei Luo 0004; Xiaoxiao Long; Wenxiao Zhang; Chunxia Xiao,10.1109/ICCV51070.2023.01702,https://doi.org/10.1109/ICCV51070.2023.01702,conf/iccv/Wang0LZX23,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2023,2023,PoseDiffusion: Solving Pose Estimation via Diffusion-aided Bundle Adjustment.,ICCV,Jianyuan Wang; Christian Rupprecht 0001; David Novotný,10.1109/ICCV51070.2023.00896,https://doi.org/10.1109/ICCV51070.2023.00896,conf/iccv/Wang0N23,pose,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Counterfactual-based Saliency Map: Towards Visual Contrastive Explanations for Neural Networks.,ICCV,Xue Wang; Zhibo Wang 0001; Haiqin Weng; Hengchang Guo; Zhifei Zhang; Lu Jin; Tao Wei 0002; Kui Ren 0001,10.1109/ICCV51070.2023.00195,https://doi.org/10.1109/ICCV51070.2023.00195,conf/iccv/Wang0WGZJW023,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,Self-similarity Driven Scale-invariant Learning for Weakly Supervised Person Search.,ICCV,Benzhi Wang; Yang Yang 0062; Jinlin Wu; Guo-Jun Qi; Zhen Lei 0001,10.1109/ICCV51070.2023.00174,https://doi.org/10.1109/ICCV51070.2023.00174,conf/iccv/Wang0WQ023,semi_supervised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,GridMM: Grid Memory Map for Vision-and-Language Navigation.,ICCV,Zihan Wang; Xiangyang Li 0002; Jiahao Yang; Yeqi Liu; Shuqiang Jiang,10.1109/ICCV51070.2023.01432,https://doi.org/10.1109/ICCV51070.2023.01432,conf/iccv/Wang0YLJ23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,Iterative Soft Shrinkage Learning for Efficient Image Super-Resolution.,ICCV,Jiamian Wang; Huan Wang 0014; Yulun Zhang 0001; Yun Fu 0001; Zhiqiang Tao,10.1109/ICCV51070.2023.01157,https://doi.org/10.1109/ICCV51070.2023.01157,conf/iccv/Wang0Z0T23,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Get the Best of Both Worlds: Improving Accuracy and Transferability by Grassmann Class Representation.,ICCV,Haoqi Wang; Zhizhong Li 0002; Wayne Zhang 0001,10.1109/ICCV51070.2023.02054,https://doi.org/10.1109/ICCV51070.2023.02054,conf/iccv/Wang0Z23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,DIRE for Diffusion-Generated Image Detection.,ICCV,Zhendong Wang; Jianmin Bao; Wengang Zhou 0001; Weilun Wang; Hezhen Hu; Hong Chen; Houqiang Li,10.1109/ICCV51070.2023.02051,https://doi.org/10.1109/ICCV51070.2023.02051,conf/iccv/WangBZWHCL23,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Ord2Seq: Regarding Ordinal Regression as Label Sequence Prediction.,ICCV,Jinhong Wang; Yi Cheng; Jintai Chen; Tingting Chen 0002; Danny Chen 0001; Jian Wu 0001,10.1109/ICCV51070.2023.00539,https://doi.org/10.1109/ICCV51070.2023.00539,conf/iccv/WangCCCCW23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,Tracking Everything Everywhere All at Once.,ICCV,Qianqian Wang 0002; Yen-Yu Chang; Ruojin Cai; Zhengqi Li; Bharath Hariharan; Aleksander Holynski; Noah Snavely,10.1109/ICCV51070.2023.01813,https://doi.org/10.1109/ICCV51070.2023.01813,conf/iccv/WangCCLHHS23,tracking,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,UMC: A Unified Bandwidth-efficient and Multi-resolution based Collaborative Perception Framework.,ICCV,Tianhang Wang; Guang Chen 0001; Kai Chen; Zhengfa Liu; Bo Zhang; Alois Knoll; Changjun Jiang,10.1109/ICCV51070.2023.00752,https://doi.org/10.1109/ICCV51070.2023.00752,conf/iccv/WangCCLZKJ23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,ROME: Robustifying Memory-Efficient NAS via Topology Disentanglement and Gradient Accumulation.,ICCV,Xiaoxing Wang; Xiangxiang Chu; Yuda Fan; Zhexi Zhang; Bo Zhang 0046; Xiaokang Yang 0001; Junchi Yan,10.1109/ICCV51070.2023.00546,https://doi.org/10.1109/ICCV51070.2023.00546,conf/iccv/WangCFZZYY23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,Memory-and-Anticipation Transformer for Online Action Understanding.,ICCV,Jiahao Wang; Guo Chen 0006; Yifei Huang 0002; Limin Wang 0002; Tong Lu 0002,10.1109/ICCV51070.2023.01271,https://doi.org/10.1109/ICCV51070.2023.01271,conf/iccv/WangCHWL23,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2023,2023,Distribution-Consistent Modal Recovering for Incomplete Multimodal Learning.,ICCV,Yuanzhi Wang; Zhen Cui 0001; Yong Li,10.1109/ICCV51070.2023.02013,https://doi.org/10.1109/ICCV51070.2023.02013,conf/iccv/WangCL23,multimodal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,IHNet: Iterative Hierarchical Network Guided by High-Resolution Estimated Information for Scene Flow Estimation.,ICCV,Yun Wang 0013; Cheng Chi; Min Lin 0006; Xin Yang 0008,10.1109/ICCV51070.2023.00924,https://doi.org/10.1109/ICCV51070.2023.00924,conf/iccv/WangCLY23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,Root Pose Decomposition Towards Generic Non-rigid 3D Reconstruction with Monocular Videos.,ICCV,Yikai Wang 0001; Yinpeng Dong; Fuchun Sun 0001; Xiao Yang 0028,10.1109/ICCV51070.2023.01277,https://doi.org/10.1109/ICCV51070.2023.01277,conf/iccv/WangD0Y23,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,ReFit: Recurrent Fitting Network for 3D Human Recovery.,ICCV,Yufu Wang; Kostas Daniilidis,10.1109/ICCV51070.2023.01346,https://doi.org/10.1109/ICCV51070.2023.01346,conf/iccv/WangD23,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Noise2Info: Noisy Image to Information of Noise for Self-Supervised Image Denoising.,ICCV,Jiachuan Wang; Shimin Di; Lei Chen 0002; Charles Wang Wai Ng,10.1109/ICCV51070.2023.01469,https://doi.org/10.1109/ICCV51070.2023.01469,conf/iccv/WangDCN23,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Regularized Primitive Graph Learning for Unified Vector Mapping.,ICCV,Lei Wang; Min Dai; Jianan He; Jingwei Huang 0001,10.1109/ICCV51070.2023.01542,https://doi.org/10.1109/ICCV51070.2023.01542,conf/iccv/WangDHH23,graph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ICCV,2023,2023,Manipulate by Seeing: Creating Manipulation Controllers from Pre-Trained Representations.,ICCV,Jianren Wang; Sudeep Dasari; Mohan Kumar Srirama; Shubham Tulsiani; Abhinav Gupta 0001,10.1109/ICCV51070.2023.00357,https://doi.org/10.1109/ICCV51070.2023.00357,conf/iccv/WangDST023,pretrain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Sample-adaptive Augmentation for Point Cloud Recognition Against Real-world Corruptions.,ICCV,Jie Wang 0097; Lihe Ding; Tingfa Xu; Shaocong Dong; Xinli Xu; Long Bai 0008; Jianan Li 0001,10.1109/ICCV51070.2023.01318,https://doi.org/10.1109/ICCV51070.2023.01318,conf/iccv/WangDXDX0L23,classification;three_d;robustness,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2023,2023,Evaluating Data Attribution for Text-to-Image Models.,ICCV,Sheng-Yu Wang; Alexei A. Efros; Jun-Yan Zhu; Richard Zhang 0001,10.1109/ICCV51070.2023.00661,https://doi.org/10.1109/ICCV51070.2023.00661,conf/iccv/WangEZ023,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Masked Spiking Transformer.,ICCV,Ziqing Wang; Yuetong Fang; Jiahang Cao; Qiang Zhang 0029; Zhongrui Wang; Renjing Xu,10.1109/ICCV51070.2023.00169,https://doi.org/10.1109/ICCV51070.2023.00169,conf/iccv/WangFCZWX23,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2023,2023,DyGait: Exploiting Dynamic Representations for High-performance Gait Recognition.,ICCV,Ming Wang; Xianda Guo; Beibei Lin; Tian Yang; Zheng Zhu; Lincheng Li; Shunli Zhang 0005; Xin Yu 0002,10.1109/ICCV51070.2023.01235,https://doi.org/10.1109/ICCV51070.2023.01235,conf/iccv/WangGLYZLZ023,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Zolly: Zoom Focal Length Correctly for Perspective-Distorted Human Mesh Reconstruction.,ICCV,Wenjia Wang; Yongtao Ge; Haiyi Mei; Zhongang Cai; Qingping Sun; Yanjun Wang; Chunhua Shen; Lei Yang 0059; Taku Komura,10.1109/ICCV51070.2023.00363,https://doi.org/10.1109/ICCV51070.2023.00363,conf/iccv/WangGMCSWSYK23,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Object as Query: Lifting any 2D Object Detector to 3D Detection.,ICCV,Zitian Wang; Zehao Huang; Jiahui Fu 0003; Naiyan Wang; Si Liu 0001,10.1109/ICCV51070.2023.00351,https://doi.org/10.1109/ICCV51070.2023.00351,conf/iccv/WangHFW023,detection;three_d,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,NeuS2: Fast Learning of Neural Implicit Surfaces for Multi-view Reconstruction.,ICCV,Yiming Wang 0009; Qin Han; Marc Habermann; Kostas Daniilidis; Christian Theobalt; Lingjie Liu,10.1109/ICCV51070.2023.00305,https://doi.org/10.1109/ICCV51070.2023.00305,conf/iccv/WangHHDTL23,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Building3D: An Urban-Scale Dataset and Benchmarks for Learning Roof Structures from Point Clouds.,ICCV,Ruisheng Wang 0001; Shangfeng Huang; Hongxin Yang,10.1109/ICCV51070.2023.01837,https://doi.org/10.1109/ICCV51070.2023.01837,conf/iccv/WangHY23,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Distilling Coarse-to-Fine Semantic Matching Knowledge for Weakly Supervised 3D Visual Grounding.,ICCV,Zehan Wang 0001; Haifeng Huang 0001; Yang Zhao 0022; Linjun Li; Xize Cheng; Yichen Zhu; Aoxiong Yin; Zhou Zhao 0001,10.1109/ICCV51070.2023.00251,https://doi.org/10.1109/ICCV51070.2023.00251,conf/iccv/WangHZLCZYZ23,three_d;multimodal;semi_supervised,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,ALWOD: Active Learning for Weakly-Supervised Object Detection.,ICCV,Yuting Wang 0004; Velibor Ilic; Jiatong Li 0001; Branislav Kisacanin; Vladimir Pavlovic 0001,10.1109/ICCV51070.2023.00594,https://doi.org/10.1109/ICCV51070.2023.00594,conf/iccv/WangILK023,detection;semi_supervised,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,StyleInV: A Temporal Style Modulated Inversion Network for Unconditional Video Generation.,ICCV,Yuhan Wang 0002; Liming Jiang 0001; Chen Change Loy,10.1109/ICCV51070.2023.02089,https://doi.org/10.1109/ICCV51070.2023.02089,conf/iccv/WangJL23,generation;video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Towards Open-Vocabulary Video Instance Segmentation.,ICCV,Haochen Wang; Xiaolong Jiang; Xu Tang 0007; Yao Hu 0002; Cilin Yan; Weidi Xie; Shuai Wang 0054; Efstratios Gavves,10.1109/ICCV51070.2023.00375,https://doi.org/10.1109/ICCV51070.2023.00375,conf/iccv/WangJTHYXWG23,segmentation;video,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,CDAC: Cross-domain Attention Consistency in Transformer for Domain Adaptive Semantic Segmentation.,ICCV,Kaihong Wang; Donghyun Kim 0006; Rogério Feris; Margrit Betke,10.1109/ICCV51070.2023.01058,https://doi.org/10.1109/ICCV51070.2023.01058,conf/iccv/WangKFB23,segmentation;domain_adaptation;transformer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ICCV,2023,2023,Guiding Local Feature Matching with Surface Curvature.,ICCV,Shuzhe Wang; Juho Kannala; Marc Pollefeys; Daniel Barath,10.1109/ICCV51070.2023.01648,https://doi.org/10.1109/ICCV51070.2023.01648,conf/iccv/WangKPB23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,HoloAssist: an Egocentric Human Interaction Dataset for Interactive AI Assistants in the Real World.,ICCV,Xin Wang; Taein Kwon; Mahdi Rad; Bowen Pan; Ishani Chakraborty; Sean Andrist; Dan Bohus; Ashley Feniello; Bugra Tekin; Felipe Vieira Frujeri; Neel Joshi; Marc Pollefeys,10.1109/ICCV51070.2023.01854,https://doi.org/10.1109/ICCV51070.2023.01854,conf/iccv/WangKRPCABFTFJP23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2023,2023,Informative Data Mining for One-shot Cross-Domain Semantic Segmentation.,ICCV,Yuxi Wang 0001; Jian Liang 0001; Jun Xiao 0005; Shuqi Mei; Yuran Yang; Zhaoxiang Zhang 0001,10.1109/ICCV51070.2023.00104,https://doi.org/10.1109/ICCV51070.2023.00104,conf/iccv/WangL0MYZ23,segmentation;fewshot;domain_adaptation,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ICCV,2023,2023,Learning Support and Trivial Prototypes for Interpretable Image Classification.,ICCV,Chong Wang 0012; Yuyuan Liu; Yuanhong Chen; Fengbei Liu; Yu Tian 0001; Davis J. McCarthy; Helen Frazer; Gustavo Carneiro 0001,10.1109/ICCV51070.2023.00197,https://doi.org/10.1109/ICCV51070.2023.00197,conf/iccv/WangLCL0MF023,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2023,2023,Event-Guided Procedure Planning from Instructional Videos with Text Supervision.,ICCV,An-Lan Wang; Kun-Yu Lin; Jia-Run Du; Jingke Meng; Wei-Shi Zheng 0001,10.1109/ICCV51070.2023.01248,https://doi.org/10.1109/ICCV51070.2023.01248,conf/iccv/WangLDM023,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
